lat,lng,user,text,bot_request_message
41.807711,11.22934,101038712,"un incendio",2710
43.884843,12.046455,101038712,"un tombino intasato",2745
43.184848,18.046423,101038712,"un alluvione",2754
43.88487,16.04643,101038712,"un incendio",2759
43.884861,15.046492,101038712,"un incendio",2764
43.784848,14.046587,101038712,"un sottopasso allagato",2769
43.889589,12.063798,101038712,"un incendio",2774
43.904902,10.046536,101038712,"un incendio",2800
43.884889,11.046467,101038712,"un alluvione",2808
44.884889,11.046467,101038712,"un incendio",2826
44.884884,11.046499,101038712,"un lampione rotto",2831
43.884871,11.046593,101038712,"un incendio",2836
42.884889,11.046467,101038712,"un incendio",2841
41.884889,11.046467,101038712,"un incendio",2847
43.884902,11.046536,101038712,"un incendio",2852
43.88487,11.04643,101038712,"un incendio",2857
43.88487,11.04643,101038712,"un incendio",2860
49.88487,11.04643,101038712,"un incendio",2865
43.884907,11.046505,101038712,"un incendio",2870
43.884902,11.046536,101038712,"un incendio",2875
40.884848,11.046423,101038712,"un incendio",2880
43.884848,11.046423,101038712,"un incendio",2885
41.884889,11.046467,101038712,"un incendio",2925
43.884889,11.046467,101038712,"un incendio",3026
43.884866,11.046461,101038712,"un incendio",3036
43.884884,11.046499,101038712,temporale,3176
43.88487,11.04643,101038712,"un alluvione",3181
43.884866,11.046461,101038712,"un tombino rotto",3201
